,Rank,Player (age that year),Range Factor/Game as OF,Year,Throws
0,1.,Fred Treacey (29),3.702,1876,R
1,2.,Taylor Douthit (27),3.617,1928,R
2,3.,Richie Ashburn+ (24),3.591,1951,R
3,4.,Thurman Tucker (26),3.550,1944,R
4,5.,Kirby Puckett+ (24),3.547,1984,R
5,6.,Chet Lemon (22),3.517,1977,R
6,7.,Irv Noren (26),3.452,1951,L
7,8.,Richie Ashburn+ (22),3.422,1949,R
8,9.,Carden Gillenwater (28),3.393,1945,R
9,10.,Sam West (30),3.378,1935,L
10,11.,Richie Ashburn+ (29),3.338,1956,R
11,12.,Richie Ashburn+ (30),3.333,1957,R
12,12.,Bernie Neis (29),3.333,1925,R
13,14.,Dom DiMaggio (31),3.329,1948,R
14,15.,Lloyd Waner+ (26),3.321,1932,R
15,16.,Mike Cameron (30),3.320,2003,R
16,17.,Jim Busby (26),3.313,1953,R
17,18.,Richie Ashburn+ (31),3.309,1958,R
18,19.,Jim Busby (25),3.306,1952,R
19,20.,Richie Ashburn+ (26),3.295,1953,R
20,21.,Lloyd Waner+ (25),3.294,1931,R
21,22.,Dwayne Murphy (25),3.291,1980,R
22,23.,Taylor Douthit (25),3.290,1926,R
23,24.,Andre Dawson+ (26),3.272,1981,R
24,25.,Sam West (26),3.268,1931,L
25,26.,Ed McGhee (28),3.263,1953,R
26,27.,Baby Doll Jacobson (33),3.257,1924,R
27,28.,Sam West (27),3.252,1932,L
28,29.,Terry Moore (24),3.248,1936,R
29,30.,Darin Erstad (28),3.238,2002,L
30,31.,Richie Ashburn+ (27),3.235,1954,R
31,32.,Taylor Douthit (26),3.232,1927,R
32,32.,Bill North (26),3.232,1974,R
33,34.,Torii Hunter (25),3.225,2001,R
34,35.,Dom DiMaggio (30),3.224,1947,R
35,36.,Fred Schulte (28),3.216,1929,R
36,37.,Rick Bosetti (24),3.215,1978,R
37,38.,Bill North (25),3.210,1973,R
38,39.,Max Carey+ (31),3.209,1921,R
39,39.,Mike Mansell (21),3.209,1879,
40,41.,Jim Busby (27),3.207,1954,R
41,42.,Kiddo Davis (30),3.203,1932,R
42,43.,Johnny Lindell (27),3.201,1944,R
43,44.,Devon White (25),3.198,1988,R
44,45.,Bobby Thomson (25),3.192,1949,R
45,46.,Dwayne Murphy (29),3.190,1984,R
46,47.,Charley Jones (25),3.188,1877,R
47,48.,Sam Chapman (32),3.186,1948,R
48,48.,Garry Maddox (29),3.186,1979,R
49,50.,Dwayne Murphy (27),3.170,1982,R
50,51.,Redleg Snyder (21),3.164,1876,R
51,52.,Rickey Henderson+ (26),3.163,1985,L
52,53.,Tom Oliver (27),3.156,1930,R
53,53.,Jigger Statz (29),3.156,1927,R
54,55.,Ruppert Jones (23),3.148,1978,L
55,55.,Dave Philley (28),3.148,1948,R
56,57.,Ira Flagstead (31),3.146,1925,R
57,58.,Johnny Mostil (32),3.145,1928,R
58,59.,Mike Kreevich (31),3.144,1939,R
59,60.,Johnny Groth (26),3.142,1953,R
60,61.,Sam Chapman (34),3.136,1950,R
61,62.,Garry Maddox (26),3.132,1976,R
62,62.,Dwayne Murphy (26),3.132,1981,R
63,64.,Thurman Tucker (25),3.129,1943,R
64,65.,Wally Berger (29),3.128,1935,R
65,65.,Kiddo Davis (32),3.128,1934,R
66,67.,Estel Crabtree (28),3.126,1932,R
67,67.,Lloyd Waner+ (23),3.126,1929,R
68,69.,Larry Rosenthal (26),3.125,1936,L
69,70.,Max Carey+ (33),3.124,1923,R
70,70.,Sam Rice+ (30),3.124,1920,R
71,72.,Gary Pettis (27),3.123,1985,R
72,73.,Rickey Henderson+ (22),3.122,1981,L
73,74.,Terry Moore (23),3.120,1935,R
74,74.,Fred Schulte (32),3.120,1933,R
75,76.,Andruw Jones (22),3.117,1999,R
76,77.,Irv Noren (25),3.116,1950,L
77,77.,Bill North (27),3.116,1975,R
78,79.,Jim Rivera (30),3.114,1952,L
79,80.,Jimmy Welsh (24),3.109,1927,R
80,81.,Sam Chapman (25),3.099,1941,R
81,81.,Willie Wilson (25),3.099,1981,R
82,83.,Tom Brown (32),3.098,1893,R
83,83.,Johnny Mostil (27),3.098,1923,R
84,85.,Johnny Mostil (30),3.095,1926,R
85,86.,Al Bumbry (33),3.094,1980,R
86,87.,Chet Lemon (29),3.093,1984,R
87,87.,Omar Moreno (26),3.093,1979,L
88,87.,Amos Otis (34),3.093,1981,R
89,90.,Willie Wilson (24),3.088,1980,R
90,91.,Lance Johnson (30),3.087,1994,L
91,91.,Stan Spence (29),3.087,1944,L
92,93.,Richie Ashburn+ (21),3.086,1948,R
93,93.,Sam Chapman (23),3.086,1939,R
94,95.,Lloyd Moseby (24),3.083,1984,R
95,96.,Alex Metzler (24),3.082,1927,R
96,97.,Edd Roush+ (27),3.079,1920,L
97,98.,Lloyd Merriman (26),3.078,1951,L
98,98.,Gary Pettis (28),3.078,1986,R
99,100.,Fred Schulte (27),3.077,1928,R
100,101.,Chet Lemon (23),3.074,1978,R
101,102.,Garry Maddox (25),3.073,1975,R
102,103.,Ruppert Jones (22),3.071,1977,L
103,104.,Jimmy McAleer (25),3.070,1890,R
104,105.,Buster Adams (29),3.066,1944,R
105,105.,Gus Bell (24),3.066,1953,R
106,107.,Jimmy Welsh (27),3.064,1930,R
107,108.,Max Carey+ (27),3.059,1917,R
108,109.,Mike Kreevich (32),3.056,1940,R
109,110.,Otis Nixon (33),3.054,1992,R
110,110.,Dave Philley (32),3.054,1952,R
111,110.,Sam West (31),3.054,1936,L
112,113.,Happy Felsch (25),3.053,1917,R
113,113.,Willie Mays+ (23),3.053,1954,R
114,115.,Ruppert Jones (25),3.049,1980,L
115,115.,George Metkovich (23),3.049,1944,L
116,115.,Omar Moreno (27),3.049,1980,L
117,118.,Max Carey+ (28),3.048,1918,R
118,119.,Eric Davis (25),3.047,1987,R
119,119.,Lenny Dykstra (29),3.047,1992,L
120,121.,Sam Chapman (31),3.041,1947,R
121,122.,Brett Butler (28),3.040,1985,L
122,123.,Max Carey+ (32),3.039,1922,R
123,123.,Mike Kreevich (30),3.039,1938,R
124,123.,Freddie Lindstrom+ (27),3.039,1933,R
125,123.,Willie Wilson (28),3.039,1984,R
126,127.,Mickey Rivers (27),3.037,1976,L
127,128.,Juan Beniquez (26),3.036,1976,R
128,129.,Kenny Lofton (25),3.035,1992,L
129,130.,Adam Jones (23),3.034,2009,R
130,131.,Dom DiMaggio (25),3.033,1942,R
131,131.,Curt Flood (20),3.033,1958,R
132,133.,Wally Berger (25),3.032,1931,R
133,133.,Vince DiMaggio (30),3.032,1943,R
134,133.,Chris Singleton (26),3.032,1999,L
135,136.,Taylor Douthit (30),3.031,1931,R
136,137.,Wally Berger (26),3.030,1932,R
137,138.,Wally Judnich (30),3.029,1946,L
138,139.,Amos Otis (27),3.028,1974,R
139,140.,Mike Cameron (24),3.027,1997,R
140,140.,Tom Oliver (28),3.027,1931,R
141,142.,Woodie Held (25),3.022,1957,R
142,143.,Rick Manning (24),3.021,1979,R
143,143.,Kevin McReynolds (24),3.021,1984,R
144,145.,Rick Manning (26),3.019,1981,R
145,145.,Mike Mansell (22),3.019,1880,
146,147.,Willie Mays+ (20),3.017,1951,R
147,148.,Jigger Statz (26),3.015,1924,R
148,149.,Jigger Statz (25),3.013,1923,R
149,150.,Amos Otis (33),3.010,1980,R
150,151.,Gus Felix (30),3.009,1925,R
151,151.,Marquis Grissom (27),3.009,1994,R
152,151.,Rick Miller (31),3.009,1979,L
153,154.,Paul Blair (30),3.007,1974,R
154,154.,Doc Cramer (30),3.007,1936,R
155,154.,Dom DiMaggio (32),3.007,1949,R
156,154.,Larry Doby+ (28),3.007,1952,R
157,154.,Bernie Williams (26),3.007,1995,R
158,159.,Kirby Puckett+ (25),3.006,1985,R
159,160.,Dain Clay (25),3.000,1945,R
160,160.,Taylor Douthit (28),3.000,1929,R
161,160.,Mike Kreevich (29),3.000,1937,R
162,160.,Barney McCosky (22),3.000,1939,R
163,160.,Dwayne Murphy (28),3.000,1983,R
164,160.,Jim Piersall (26),3.000,1956,R
165,160.,Roy Sievers (23),3.000,1950,R
166,160.,Tris Speaker+ (37),3.000,1925,L
167,160.,Sam West (32),3.000,1937,L
168,169.,Sam Chapman (33),2.994,1949,R
169,169.,Rick Manning (28),2.994,1983,R
170,171.,Lenny Dykstra (27),2.993,1990,L
171,172.,Ron LeFlore (28),2.992,1976,R
172,173.,Chad Curtis (25),2.991,1994,R
173,174.,Omar Moreno (28),2.990,1981,L
174,175.,Rick Bosetti (25),2.988,1979,R
175,176.,Harry Craft (23),2.987,1938,R
176,176.,Johnny Mostil (29),2.987,1925,R
177,178.,Gerald Young (24),2.986,1989,R
178,179.,Tris Speaker+ (31),2.985,1919,L
179,180.,Ed Delahanty+ (25),2.983,1893,R
180,181.,Terry Moore (25),2.981,1937,R
181,182.,Eddie Brown (33),2.980,1925,R
182,182.,Max Carey+ (34),2.980,1924,R
183,184.,Willie Wilson (36),2.975,1992,R
184,185.,Al Simmons+ (23),2.974,1925,R
185,186.,Lance Johnson (29),2.973,1993,L
186,187.,Mike Kreevich (34),2.972,1942,R
187,188.,Lloyd Waner+ (28),2.971,1934,R
188,189.,Fred Lynn (24),2.969,1976,L
189,190.,Curt Welch (25),2.968,1887,R
190,191.,Darrin Jackson (28),2.967,1992,R
191,191.,Devon White (29),2.967,1992,R
192,193.,Jim Russell (29),2.964,1948,R
193,194.,Wally Berger (30),2.962,1936,R
194,194.,Gil Coan (29),2.962,1951,R
195,194.,Terry Moore (28),2.962,1940,R
196,197.,Hoot Evers (26),2.959,1947,R
197,197.,Bobby Mitchell (27),2.959,1982,L
198,199.,Johnny Frederick (27),2.958,1929,L
199,199.,Hersh Martin (29),2.958,1939,R
200,199.,Stan Spence (32),2.958,1947,L
201,202.,Ethan Allen (25),2.956,1929,R
202,203.,Brett Butler (27),2.955,1984,L
203,203.,Jigger Statz (24),2.955,1922,R
204,205.,Joe DiMaggio+ (33),2.954,1948,R
205,205.,Willie Mays+ (27),2.954,1958,R
206,207.,Paul Blair (26),2.953,1970,R
207,208.,George Metkovich (26),2.950,1947,L
208,208.,Bill Virdon (26),2.950,1957,R
209,210.,Dave Eggler (27),2.949,1876,R
210,211.,Franklin Gutierrez (26),2.948,2009,R
211,211.,Bill Tuttle (25),2.948,1955,R
212,213.,Carlos Gomez (22),2.947,2008,R
213,213.,Kevin McReynolds (25),2.947,1985,R
214,213.,Edd Roush+ (25),2.947,1918,L
215,216.,Max Carey+ (35),2.946,1925,R
216,217.,Rickey Henderson+ (27),2.945,1986,L
217,217.,Wendell Magee (29),2.945,2002,R
218,219.,Lenny Dykstra (30),2.944,1993,L
219,220.,Jim Edmonds (25),2.942,1995,L
220,221.,Jim Piersall (25),2.939,1955,R
221,222.,Dick Johnston (24),2.937,1887,R
222,223.,Carson Bigbee (24),2.936,1919,R
223,223.,Freddy Leach (29),2.936,1927,R
224,225.,Gorman Thomas (32),2.934,1983,R
225,225.,Lloyd Waner+ (29),2.934,1935,R
226,227.,Jim Russell (28),2.933,1947,R
227,228.,Ben Chapman (27),2.932,1936,R
228,229.,Carlos Beltran (26),2.931,2003,R
229,229.,Tom Oliver (29),2.931,1932,R
230,231.,Richie Ashburn+ (25),2.929,1952,R
231,231.,Rocco Baldelli (21),2.929,2003,R
232,231.,Max Carey+ (26),2.929,1916,R
233,231.,Garry Maddox (28),2.929,1978,R
234,231.,Al Oliver (27),2.929,1974,L
235,236.,Tuck Stainback (33),2.928,1945,R
236,237.,Ken Henderson (29),2.927,1975,R
237,238.,Andruw Jones (24),2.926,2001,R
238,239.,Jimmy Slagle (25),2.925,1899,R
239,240.,Kirby Puckett+ (28),2.924,1988,R
240,241.,Ruppert Jones (26),2.923,1981,L
241,242.,Taylor Douthit (31),2.921,1932,R
242,242.,Tony Scott (27),2.921,1979,R
243,244.,Earle Combs+ (29),2.920,1928,R
244,244.,Doc Cramer (29),2.920,1935,R
245,244.,Vince DiMaggio (29),2.920,1942,R
246,244.,Dwayne Murphy (30),2.920,1985,R
247,244.,Hi Myers (34),2.920,1923,R
248,249.,Brett Butler (30),2.919,1987,L
249,249.,Doc Cramer (32),2.919,1938,R
250,251.,Vince DiMaggio (32),2.917,1945,R
251,251.,Billy Hamilton+ (28),2.917,1894,R
252,251.,Bill Virdon (28),2.917,1959,R
253,254.,Chuck Diering (31),2.916,1954,R
254,255.,Joe DiMaggio+ (24),2.915,1939,R
255,255.,Lenny Dykstra (31),2.915,1994,L
256,257.,Vince DiMaggio (25),2.913,1938,R
257,257.,Adam Jones (24),2.913,2010,R
258,259.,Danny Taylor (31),2.912,1932,R
259,260.,Cesar Cedeno (23),2.911,1974,R
260,261.,Dode Paskert (31),2.908,1913,R
261,262.,Chad Curtis (24),2.907,1993,R
262,262.,Mike Griffin (29),2.907,1894,R
263,262.,Rick Manning (20),2.907,1975,R
264,262.,Willie Mays+ (26),2.907,1957,R
265,262.,Dwayne Murphy (31),2.907,1986,R
266,262.,Hi Myers (29),2.907,1918,R
267,262.,Tris Speaker+ (25),2.907,1913,L
268,269.,Andre Dawson+ (27),2.905,1982,R
269,269.,Jim Landis (25),2.905,1959,R
270,269.,Gary Pettis (30),2.905,1988,R
271,272.,Happy Felsch (27),2.904,1919,R
272,272.,Ray Powell (33),2.904,1922,R
273,274.,Peanuts Lowrey (25),2.903,1943,R
274,275.,Andy Pafko (23),2.902,1944,R
275,275.,Joe Vosmik (22),2.902,1932,R
276,277.,Mandy Brooks (27),2.899,1925,R
277,277.,Hoot Evers (27),2.899,1948,R
278,279.,Lorenzo Cain (29),2.898,2015,R
279,280.,Joe Carter (28),2.897,1988,R
280,280.,Ron LeFlore (30),2.897,1978,R
281,280.,Tris Speaker+ (26),2.897,1914,L
282,280.,Tom Umphlett (22),2.897,1953,R
283,284.,Chet Lemon (30),2.896,1985,R
284,285.,Augie Galan (31),2.895,1943,R
285,285.,Ken Henderson (28),2.895,1974,R
286,285.,Ray Lankford (25),2.895,1992,L
287,288.,Chuck Carr (26),2.894,1994,R
288,288.,Ruppert Jones (24),2.894,1979,L
289,288.,George Wright (24),2.894,1983,R
290,291.,Dom DiMaggio (33),2.893,1950,R
291,291.,Joe DiMaggio+ (22),2.893,1937,R
292,293.,Tris Speaker+ (30),2.890,1918,L
293,294.,Vic Davalillo (23),2.888,1963,L
294,294.,Bobby Del Greco (27),2.888,1960,R
295,294.,Luis Matos (24),2.888,2003,R
296,294.,Gorman Thomas (28),2.888,1979,R
297,298.,Lorenzo Cain (31),2.887,2017,R
298,298.,Happy Felsch (28),2.887,1920,R
299,300.,Robin Yount+ (32),2.886,1988,R
300,301.,Joe DiMaggio+ (26),2.885,1941,R
301,301.,Brian McRae (24),2.885,1992,R
302,301.,Eddie Milner (28),2.885,1983,L
303,301.,Sam West (24),2.885,1929,L
304,301.,Mookie Wilson (27),2.885,1983,R
305,306.,Andre Dawson+ (25),2.884,1980,R
306,307.,Byron Buxton (23),2.883,2017,R
307,307.,Dummy Hoy (35),2.883,1897,R
308,309.,Coco Crisp (27),2.882,2007,R
309,309.,Fred Lynn (23),2.882,1975,L
310,309.,Johnny Mostil (28),2.882,1924,R
311,312.,Garry Maddox (30),2.881,1980,R
312,312.,Gorman Thomas (29),2.881,1980,R
313,312.,Bill Virdon (27),2.881,1958,R
314,315.,Richard Hidalgo (25),2.880,2000,R
315,316.,Bill Bruton (29),2.879,1955,R
316,316.,Mike Griffin (30),2.879,1895,R
317,318.,Chuck Carr (25),2.878,1993,R
318,318.,Billy Hamilton+ (27),2.878,1893,R
319,320.,Ben Chapman (26),2.877,1935,R
320,320.,Al Oliver (29),2.877,1976,L
321,322.,Jim Fogarty (21),2.875,1885,R
322,322.,Amos Otis (24),2.875,1971,R
323,322.,Amos Otis (31),2.875,1978,R
324,322.,Mickey Rivers (28),2.875,1977,L
325,326.,Kirby Puckett+ (29),2.873,1989,R
326,327.,Baby Doll Jacobson (32),2.870,1923,R
327,328.,Charlie Abbey (27),2.868,1894,L
328,328.,Clyde Vollmer (27),2.868,1949,R
329,330.,Mike Griffin (26),2.866,1891,R
330,330.,Kevin Kiermaier (25),2.866,2015,R
331,332.,Devon White (28),2.865,1991,R
332,333.,Chet Lemon (24),2.864,1979,R
333,334.,Jim Delsing (25),2.863,1951,R
334,334.,Jim Landis (27),2.863,1961,R
335,334.,Mookie Wilson (25),2.863,1981,R
336,337.,Dusty Baker (23),2.862,1972,R
337,337.,Vince DiMaggio (24),2.862,1937,R
338,339.,Fred Brickell (24),2.861,1931,R
339,340.,Mike Kreevich (36),2.860,1944,R
340,341.,Johnny Frederick (28),2.859,1930,L
341,341.,Johnny Wyrostek (26),2.859,1946,R
342,343.,Devon White (26),2.857,1989,R
343,344.,Brian Hunter (27),2.856,1998,R
344,345.,Tony Armas (29),2.853,1983,R
345,345.,Wally Berger (27),2.853,1933,R
346,347.,Mel Almada (24),2.850,1937,L
347,347.,Al Nixon (37),2.850,1923,L
348,349.,Torii Hunter (24),2.849,2000,R
349,349.,Lloyd Waner+ (22),2.849,1928,R
350,351.,Torii Hunter (27),2.848,2003,R
351,351.,Kevin Pillar (26),2.848,2015,R
352,353.,Rocco Baldelli (22),2.847,2004,R
353,353.,Jeremy Reed (24),2.847,2005,L
354,353.,Stan Spence (31),2.847,1946,L
355,353.,Ryan Thompson (26),2.847,1994,R
356,357.,Fred Lynn (28),2.846,1980,L
357,358.,Franklin Gutierrez (27),2.843,2010,R
358,358.,Emmet Heidrick (23),2.843,1900,R
359,358.,Harry Rice (27),2.843,1929,R
360,361.,Chet Lemon (28),2.841,1983,R
361,361.,Mickey Rivers (29),2.841,1978,L
362,363.,Jerry Mumphrey (23),2.840,1976,R
363,364.,Tommy Holmes (27),2.839,1944,L
364,365.,Cesar Geronimo (27),2.838,1975,L
365,366.,Ira Flagstead (32),2.837,1926,R
366,367.,Richie Ashburn+ (28),2.836,1955,R
367,368.,Doc Cramer (31),2.835,1937,R
368,368.,Jerry Mumphrey (28),2.835,1981,R
369,368.,Hardy Richardson (26),2.835,1881,R
370,371.,Wally Moses (25),2.833,1936,L
371,372.,Mule Haas (26),2.832,1930,R
372,372.,Hi Myers (30),2.832,1919,R
373,374.,Ender Inciarte (25),2.830,2016,L
374,374.,Goody Rosen (32),2.830,1945,L
375,376.,Kenny Lofton (26),2.829,1993,L
376,376.,Willie Mays+ (24),2.829,1955,R
377,376.,Roy Weatherly (27),2.829,1942,R
378,376.,Hack Wilson+ (27),2.829,1927,R
379,380.,Ed Delahanty+ (28),2.828,1896,R
380,380.,Lance Johnson (28),2.828,1992,L
381,382.,Garry Maddox (27),2.826,1977,R
382,382.,Grady Sizemore (26),2.826,2009,L
383,384.,Oddibe McDowell (22),2.825,1985,L
384,385.,Dan Gladden (26),2.824,1984,R
385,385.,Frank Thomas (25),2.824,1954,R
386,387.,Sam Rice+ (31),2.823,1921,R
387,388.,Willie Mays+ (25),2.822,1956,R
388,388.,Alex Sanchez (26),2.822,2003,L
389,390.,Andy Van Slyke (28),2.821,1989,R
390,391.,Vada Pinson (20),2.818,1959,L
391,391.,Bill Wilson (25),2.818,1954,R
392,393.,Dain Clay (24),2.816,1944,R
393,394.,Adam Comorosky (27),2.815,1932,R
394,394.,Chick Fullis (32),2.815,1933,R
395,394.,Roy Weatherly (25),2.815,1940,R
396,394.,Cy Williams (33),2.815,1921,L
397,394.,Willie Wilson (26),2.815,1982,R
398,399.,Johnny Frederick (29),2.814,1931,L
399,399.,Wally Judnich (25),2.814,1941,L
400,399.,Dwayne Murphy (24),2.814,1979,R
401,402.,Mike Devereaux (29),2.813,1992,R
402,402.,Bill North (28),2.813,1976,R
403,402.,Tris Speaker+ (33),2.813,1921,L
404,402.,Mickey Stanley (31),2.813,1974,R
405,406.,Taylor Douthit (29),2.812,1930,R
406,406.,Fred Lynn (26),2.812,1978,L
407,408.,Richie Ashburn+ (23),2.810,1950,R
408,408.,Al Bumbry (35),2.810,1982,R
409,408.,Dom DiMaggio (29),2.810,1946,R
410,408.,Ken Griffey Jr.+ (26),2.810,1996,L
411,408.,Al Simmons+ (33),2.810,1935,R
412,413.,Coco Crisp (33),2.809,2013,R
413,413.,Andre Dawson+ (28),2.809,1983,R
414,413.,Willie McGee (31),2.809,1990,R
415,416.,Ethan Allen (31),2.808,1935,R
416,416.,Babe Herman (29),2.808,1932,L
417,416.,Jim Piersall (31),2.808,1961,R
418,419.,Paul Blair (25),2.807,1969,R
419,419.,Doug Glanville (30),2.807,2001,R
420,419.,Bob Johnson (32),2.807,1938,R
421,422.,Liz Funk (25),2.806,1930,L
422,422.,Bake McBride (25),2.806,1974,R
423,422.,Rick Miller (30),2.806,1978,L
424,425.,Mike Cameron (28),2.805,2001,R
425,425.,Aaron Rowand (30),2.805,2008,R
426,425.,Andy Van Slyke (31),2.805,1992,R
427,425.,Mitch Webster (31),2.805,1990,L
428,429.,Tommy Holmes (26),2.803,1943,L
429,429.,Leonys Martín (26),2.803,2014,R
430,431.,Rich Becker (24),2.801,1996,L
431,431.,Carlos Beltran (30),2.801,2007,R
432,431.,Sam Jethroe (35),2.801,1952,R
433,434.,Joe DiMaggio+ (25),2.800,1940,R
434,435.,Sam Chapman (24),2.798,1940,R
435,435.,Leon Culberson (24),2.798,1943,R
436,437.,Andre Dawson+ (23),2.797,1978,R
437,438.,George Hendrick (27),2.796,1977,R
438,438.,Hunter Pence (24),2.796,2007,R
439,440.,Darin Erstad (27),2.795,2001,L
440,441.,Tommy Leach (32),2.794,1910,R
441,442.,Dave Henderson (31),2.793,1990,R
442,442.,Devon White (30),2.793,1993,R
443,444.,Dom DiMaggio (24),2.792,1941,R
444,444.,Rondell White (26),2.792,1998,R
445,446.,Ethan Allen (24),2.791,1928,R
446,446.,Doc Cramer (26),2.791,1932,R
447,446.,Jim Edmonds (27),2.791,1997,L
448,446.,Fred Schulte (30),2.791,1931,R
449,450.,Curtis Granderson (26),2.790,2007,R
450,450.,Dave May (28),2.790,1972,R
451,450.,Gorman Thomas (31),2.790,1982,R
452,453.,Adam Eaton (27),2.789,2016,L
453,453.,Mike Trout (23),2.789,2015,R
454,453.,Cy Williams (32),2.789,1920,L
455,456.,Buster Adams (28),2.788,1943,R
456,456.,Ken Griffey (31),2.788,1981,L
457,456.,Randy Winn (28),2.788,2002,R
458,459.,Ichiro Suzuki (33),2.787,2007,R
459,460.,Brett Butler (29),2.786,1986,L
460,460.,Brady Clark (32),2.786,2005,R
461,460.,Chet Lemon (21),2.786,1976,R
462,460.,Willy Taveras (27),2.786,2009,R
463,464.,Ray Powell (28),2.784,1917,R
464,465.,Harry Heilmann+ (35),2.783,1930,R
465,466.,Lloyd Moseby (23),2.782,1983,R
466,466.,Pete Reiser (22),2.782,1941,R
467,468.,Ruppert Jones (27),2.781,1982,L
468,468.,Johnny Mostil (26),2.781,1922,R
469,470.,Max Carey+ (36),2.780,1926,R
470,471.,Carlos Gomez (27),2.779,2013,R
471,471.,Tommy Holmes (25),2.779,1942,L
472,471.,Tris Speaker+ (38),2.779,1926,L
473,474.,Larry Doby+ (30),2.778,1954,R
474,475.,Lance Johnson (27),2.777,1991,L
475,475.,Rick Manning (25),2.777,1980,R
476,477.,Mike Cameron (36),2.776,2009,R
477,477.,Andruw Jones (23),2.776,2000,R
478,477.,Otis Nixon (37),2.776,1996,R
479,480.,Liz Funk (27),2.775,1932,L
480,481.,Bill North (32),2.774,1980,R
481,481.,Harry Walker (28),2.774,1947,R
482,483.,Willie Davis (36),2.773,1976,L
483,483.,Shane Mack (29),2.773,1993,R
484,485.,Jerry Mumphrey (29),2.772,1982,R
485,485.,Denny Sothern (24),2.772,1928,R
486,487.,Earl Averill+ (30),2.771,1932,R
487,488.,Ty Cobb+ (37),2.768,1924,R
488,488.,Milt Cuyler (22),2.768,1991,R
489,490.,Harry Rice (26),2.767,1928,R
490,490.,Devon White (24),2.767,1987,R
491,490.,Mookie Wilson (28),2.767,1984,R
492,493.,Bill Bruton (30),2.766,1956,R
493,493.,Jack Rothrock (24),2.766,1929,R
494,495.,Carlos Gonzalez (22),2.765,2008,L
495,495.,Aaron Hicks (23),2.765,2013,R
496,495.,Devon White (31),2.765,1994,R
497,495.,George Wright (23),2.765,1982,R
498,499.,Tom Brunansky (21),2.764,1982,R
499,499.,Chick Hafey+ (31),2.764,1934,R
