,Year,Tms,#P,PAge,R/G,ERA,G,GF,CG,SHO,tSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,BAbip,H9,HR9,BB9,SO9,SO/W,E
0,2020,15,375,28.2,4.63,4.42,898,887,11,5,42,229,7779.1,7266,4159,3823,1160,3024,76,7776,399,26,350,33418,,1.323,.291,8.4,1.3,3.5,9.0,2.57,498
1,2019,15,456,28.4,4.95,4.60,2428,2401,27,15,125,573,21690.2,21310,12018,11097,3490,7921,271,21241,963,82,1005,93448,,1.348,.299,8.8,1.4,3.3,8.8,2.68,1455
2,2018,15,420,28.6,4.56,4.27,2430,2405,25,11,143,623,21660.2,20755,11075,10265,2932,7666,319,20425,996,65,1014,92439,,1.312,.296,8.6,1.2,3.2,8.5,2.66,1363
3,2017,15,417,28.6,4.67,4.37,2430,2398,32,14,126,574,21630.2,21099,11337,10493,3145,7721,382,19946,855,72,946,92441,,1.332,.297,8.8,1.3,3.2,8.3,2.58,1430
4,2016,15,387,28.6,4.47,4.20,2428,2384,44,15,122,644,21611.0,21293,10856,10089,2934,7280,332,19244,771,73,889,91957,,1.322,.299,8.9,1.2,3.0,8.0,2.64,1359
5,2015,15,383,28.3,4.29,4.01,2428,2362,66,30,158,639,21694.1,21015,10422,9655,2554,6961,391,18423,820,62,938,91705,,1.290,.296,8.7,1.1,2.9,7.6,2.65,1407
6,2014,15,370,28.5,4.14,3.81,2430,2369,61,31,173,619,21798.2,20962,10052,9239,2151,7017,462,18588,832,74,863,92156,,1.284,.298,8.7,0.9,2.9,7.7,2.65,1459
7,2013,15,349,28.7,4.29,3.99,2432,2368,64,30,158,637,21806.0,21312,10436,9662,2509,7421,452,18536,736,61,904,92681,,1.318,.298,8.8,1.0,3.1,7.7,2.50,1342
8,2012,14,325,28.2,4.40,4.08,2268,2199,69,34,142,590,20285.0,19708,9980,9195,2453,6815,442,16711,735,88,724,85973,,1.308,.293,8.7,1.1,3.0,7.4,2.45,1348
9,2011,14,325,28.2,4.43,4.08,2268,2175,93,39,149,536,20283.1,19919,10036,9189,2224,6949,465,15655,758,63,776,86425,,1.325,.293,8.8,1.0,3.1,6.9,2.25,1432
10,2010,14,296,28.0,4.42,4.14,2268,2175,93,23,127,568,20217.0,19946,10027,9295,2218,7270,453,15350,726,87,836,86507,,1.346,.294,8.9,1.0,3.2,6.8,2.11,1410
11,2009,14,327,28.1,4.75,4.45,2270,2194,76,33,123,557,20173.1,20718,10793,9978,2494,7592,399,15386,737,70,728,87430,,1.403,.300,9.2,1.1,3.4,6.9,2.03,1324
12,2008,14,316,28.3,4.68,4.35,2268,2193,75,24,128,576,20222.1,20657,10609,9767,2246,7470,513,14925,793,65,751,87356,,1.391,.300,9.2,1.0,3.3,6.6,2.00,1381
13,2007,14,311,28.4,4.82,4.50,2268,2204,64,27,115,554,20178.1,21047,10934,10099,2256,7439,534,14890,813,61,754,87648,,1.412,.304,9.4,1.0,3.3,6.6,2.00,1372
14,2006,14,315,28.4,4.87,4.56,2268,2202,66,25,124,583,20121.0,21327,11041,10188,2518,7128,528,14397,779,69,755,87385,,1.414,.303,9.5,1.1,3.2,6.4,2.02,1377
15,2005,14,292,29.2,4.68,4.35,2268,2183,85,23,113,588,20180.0,20711,10616,9755,2401,6768,450,13814,843,74,694,86787,,1.362,.293,9.2,1.1,3.0,6.2,2.04,1436
16,2004,14,311,29.0,4.99,4.63,2266,2187,79,33,115,533,20248.0,21151,11316,10416,2591,7520,514,14505,904,88,720,88280,,1.416,.298,9.4,1.2,3.3,6.4,1.93,1520
17,2003,14,300,28.6,4.87,4.52,2270,2160,110,31,109,537,20225.0,20905,11061,10167,2500,7111,522,13735,893,74,682,87526,,1.385,.293,9.3,1.1,3.2,6.1,1.93,1475
18,2002,14,295,28.7,4.80,4.46,2264,2149,115,43,122,558,20164.0,20592,10862,9988,2457,7290,497,14020,863,84,776,87182,,1.383,.292,9.2,1.1,3.3,6.3,1.92,1487
19,2001,14,284,28.5,4.86,4.47,2266,2163,103,33,91,589,20213.0,20842,11013,10047,2483,7269,525,14474,937,72,737,87536,,1.391,.297,9.3,1.1,3.2,6.4,1.99,1589
20,2000,14,303,28.9,5.28,4.91,2265,2158,107,34,92,551,20141.0,21622,11950,10992,2696,8390,466,14033,681,63,692,88949,,1.490,.302,9.7,1.2,3.7,6.3,1.67,1568
21,1999,14,301,29.2,5.23,4.86,2265,2156,109,27,100,570,20076.2,21539,11853,10832,2619,8296,428,13913,795,65,748,88528,,1.486,.303,9.7,1.2,3.7,6.2,1.68,1593
22,1998,14,278,29.3,5.01,4.65,2268,2127,141,44,101,590,20194.2,21210,11354,10430,2479,7704,421,14341,766,62,768,88118,,1.432,.301,9.5,1.1,3.4,6.4,1.86,1594
23,1997,14,284,28.8,4.94,4.56,2264,2141,123,39,98,568,20198.1,21281,11177,10242,2468,7859,546,14440,680,76,785,88144,,1.443,.303,9.5,1.1,3.5,6.4,1.84,1560
24,1996,14,293,28.3,5.39,4.99,2266,2103,163,41,79,536,20271.2,21922,12208,11241,2742,8592,609,14056,721,66,771,89734,,1.505,.304,9.7,1.2,3.8,6.2,1.64,1570
25,1995,14,295,28.8,5.06,4.71,2020,1869,151,38,90,493,17976.0,18791,10225,9413,2164,7572,492,12116,595,82,720,78878,,1.467,.298,9.4,1.1,3.8,6.1,1.60,1372
26,1994,14,243,29.1,5.23,4.80,1594,1441,153,39,65,366,14229.2,15048,8330,7587,1774,5938,449,9619,425,68,614,62553,,1.475,.299,9.5,1.1,3.8,6.1,1.62,1155
27,1993,14,277,28.7,4.71,4.32,2268,2059,209,50,110,593,20222.1,20661,10674,9708,2074,8006,734,12952,633,103,726,87579,,1.418,.294,9.2,0.9,3.6,5.8,1.62,1607
28,1992,14,247,28.9,4.32,3.94,2268,2026,242,69,141,619,20329.0,20006,9802,8899,1776,7704,626,12196,585,90,731,86887,,1.363,.285,8.9,0.8,3.4,5.4,1.58,1656
29,1991,14,270,28.5,4.49,4.09,2268,2052,216,56,150,618,20382.0,20195,10172,9272,1953,7730,602,12944,538,103,766,87305,,1.370,.288,8.9,0.9,3.4,5.7,1.67,1627
30,1990,14,268,28.4,4.30,3.91,2266,2037,229,62,144,637,20182.1,19900,9746,8758,1796,7631,587,12689,509,101,775,86327,,1.364,.287,8.9,0.8,3.4,5.7,1.66,1664
31,1989,14,256,28.5,4.29,3.88,2266,2001,265,71,145,582,20181.0,20078,9732,8707,1718,7277,593,12296,483,168,697,86204,,1.355,.288,9.0,0.8,3.2,5.5,1.69,1742
32,1988,14,242,28.5,4.36,3.97,2262,1910,352,83,139,569,20187.0,19967,9858,8894,1901,7191,601,12323,550,558,711,86121,,1.345,.285,8.9,0.8,3.2,5.5,1.71,1665
33,1987,14,236,28.6,4.90,4.46,2268,1896,372,73,114,475,20195.2,20620,11112,9999,2634,7812,505,13442,493,137,762,87401,,1.408,.288,9.2,1.2,3.5,6.0,1.72,1731
34,1986,14,230,28.2,4.61,4.18,2268,1913,355,80,123,524,20203.1,20237,10449,9373,2290,7667,486,13058,500,113,757,86852,,1.381,.286,9.0,1.0,3.4,5.8,1.70,1780
35,1985,14,233,28.4,4.56,4.15,2264,1904,360,71,108,522,20184.0,20182,10317,9300,2178,7465,557,11777,419,107,639,86457,,1.370,.281,9.0,1.0,3.3,5.3,1.58,1803
36,1984,14,221,28.4,4.42,3.99,2268,1870,398,79,124,513,20280.0,20539,10027,8994,1980,7171,563,11571,419,100,616,86858,,1.366,.285,9.1,0.9,3.2,5.1,1.61,1853
37,1983,14,215,28.5,4.48,4.06,2270,1801,469,94,133,503,20281.0,20662,10177,9151,1903,7094,566,10967,425,97,564,86693,,1.369,.286,9.2,0.8,3.1,4.9,1.55,1831
38,1982,14,211,28.2,4.48,4.07,2270,1825,445,84,121,463,20335.0,20566,10163,9203,2080,7338,520,10921,372,111,582,87002,,1.372,.282,9.1,0.9,3.2,4.8,1.49,1768
39,1981,14,194,27.9,4.07,3.66,1500,1166,334,69,117,304,13459.2,13016,6112,5470,1062,4761,390,6905,279,73,360,56868,,1.321,.276,8.7,0.7,3.2,4.6,1.45,1166
40,1980,14,204,27.7,4.51,4.03,2264,1715,549,96,132,457,20331.2,20958,10201,9112,1844,7221,646,10363,400,85,588,87150,,1.386,.288,9.3,0.8,3.2,4.6,1.44,1920
41,1979,14,220,27.4,4.67,4.22,2256,1703,551,93,116,417,20051.2,20682,10527,9393,2006,7413,560,10115,422,55,653,86262,,1.401,.286,9.3,0.9,3.3,4.5,1.36,1962
42,1978,14,199,27.2,4.20,3.76,2262,1617,645,130,161,390,20163.1,19952,9509,8431,1680,7287,494,10153,442,89,553,85874,,1.351,.280,8.9,0.7,3.3,4.5,1.39,1935
43,1977,14,207,27.5,4.53,4.06,2262,1676,586,92,117,416,20224.0,20572,10247,9119,2013,7270,542,11234,461,78,626,86640,,1.377,.287,9.2,0.9,3.2,5.0,1.55,1986
44,1976,12,157,27.6,4.01,3.52,1934,1344,590,130,161,321,17468.1,16820,7753,6828,1122,6128,471,9143,374,60,491,73665,,1.314,.280,8.7,0.6,3.2,4.7,1.49,1717
45,1975,12,172,28.1,4.30,3.78,1926,1301,625,116,137,319,17273.2,16861,8281,7251,1466,6672,543,9487,394,51,552,73788,,1.362,.280,8.8,0.8,3.5,4.9,1.42,1851
46,1974,12,164,28.1,4.10,3.62,1946,1296,650,114,144,260,17448.2,17062,7976,7013,1369,6135,520,9524,414,46,493,73904,,1.329,.282,8.8,0.7,3.2,4.9,1.55,1747
47,1973,12,167,27.7,4.28,3.82,1944,1330,614,118,150,390,17396.2,17193,8314,7376,1552,6647,495,9851,397,43,608,74425,,1.370,.282,8.9,0.8,3.4,5.1,1.48,1702
48,1972,12,179,27.2,3.47,3.06,1858,1356,502,156,193,372,16653.2,14751,6441,5664,1175,5742,649,10174,393,29,471,69142,,1.231,.267,8.0,0.6,3.1,5.5,1.77,1535
49,1971,12,172,26.9,3.87,3.46,1932,1395,537,131,164,360,17291.1,15957,7472,6650,1484,6477,660,10414,426,45,526,72931,,1.297,.272,8.3,0.8,3.4,5.4,1.61,1512
50,1970,12,189,27.2,4.17,3.71,1946,1564,382,84,110,467,17447.0,16404,8109,7200,1746,6808,638,10957,432,55,617,74215,,1.330,.274,8.5,0.9,3.5,5.7,1.61,1629
51,1969,12,188,27.1,4.09,3.62,1946,1495,451,111,134,389,17503.1,16120,7960,7045,1649,7032,668,10845,439,52,636,74269,,1.323,.270,8.3,0.8,3.6,5.6,1.54,1672
52,1968,10,155,27.0,3.41,2.98,1624,1198,426,123,154,308,14553.0,12359,5532,4817,1104,4881,529,9641,426,46,509,60095,,1.185,.260,7.6,0.7,3.0,6.0,1.98,1373
53,1967,10,157,26.9,3.70,3.23,1620,1255,365,122,153,356,14601.2,12766,5992,5241,1197,4993,491,9945,397,47,507,60668,,1.216,.267,7.9,0.7,3.1,6.1,1.99,1325
54,1966,10,155,27.0,3.89,3.44,1612,1278,334,90,118,363,14492.2,13005,6276,5532,1365,4927,490,9493,319,51,513,60417,,1.237,.267,8.1,0.8,3.1,5.9,1.93,1385
55,1965,10,160,27.1,3.94,3.46,1620,1297,323,88,117,368,14539.1,13158,6388,5587,1370,5306,534,9634,316,47,496,61163,,1.270,.269,8.1,0.8,3.3,6.0,1.82,1359
56,1964,10,156,27.2,4.06,3.63,1628,1279,349,107,134,363,14615.0,13637,6607,5887,1551,5227,472,9956,367,29,490,61815,,1.291,.274,8.4,1.0,3.2,6.1,1.90,1261
57,1963,10,163,27.7,4.08,3.63,1616,1210,406,105,121,312,14551.2,13609,6599,5869,1489,5031,419,9228,342,47,428,61488,,1.281,.271,8.4,0.9,3.1,5.7,1.83,1347
58,1962,10,170,27.7,4.44,3.97,1618,1232,386,86,104,329,14515.0,14068,7183,6403,1552,5671,366,8535,336,44,404,62387,,1.360,.275,8.7,1.0,3.5,5.3,1.51,1364
59,1961,10,155,27.8,4.53,4.02,1622,1205,417,90,100,289,14426.2,14037,7342,6451,1534,5902,290,8330,319,30,424,62306,,1.382,.275,8.8,1.0,3.7,5.2,1.41,1506
60,1960,8,126,27.9,4.39,3.87,1234,923,311,65,75,216,11083.0,10689,5414,4768,1086,4447,283,5993,268,25,294,47562,,1.366,.274,8.7,0.9,3.6,4.9,1.35,1045
61,1959,8,122,28.2,4.36,3.86,1236,870,366,77,86,214,11053.0,10621,5391,4742,1091,4210,257,6081,264,36,272,47330,,1.342,.270,8.6,0.9,3.4,5.0,1.44,1111
62,1958,8,124,28.3,4.17,3.77,1238,851,387,75,81,208,11024.0,10595,5159,4617,1058,4062,260,6036,252,32,246,46851,,1.330,.273,8.6,0.9,3.3,4.9,1.49,1002
63,1957,8,126,28.5,4.23,3.79,1232,878,354,67,78,196,11126.2,10703,5210,4683,1024,4309,353,5814,274,31,243,47512,,1.349,.273,8.7,0.8,3.5,4.7,1.35,1018
64,1956,8,127,28.4,4.66,4.16,1236,838,398,65,70,169,11031.2,10937,5756,5098,1075,5018,279,5813,281,30,258,48234,,1.446,.278,8.9,0.9,4.1,4.7,1.16,1170
65,1955,8,135,28.4,4.44,3.96,1236,873,363,97,108,208,11026.2,10802,5491,4853,962,4808,312,5406,270,19,245,47874,,1.416,.275,8.8,0.8,3.9,4.4,1.12,1089
66,1954,8,111,28.6,4.19,3.72,1242,779,463,89,93,180,11105.0,10766,5203,4594,823,4619,357,5129,212,28,179,47785,,1.385,.274,8.7,0.7,3.7,4.2,1.11,1120
67,1953,8,113,29.8,4.46,3.99,1236,802,434,88,96,181,11060.1,11117,5512,4909,879,4469,247,4911,263,21,247,47761,,1.409,.280,9.0,0.7,3.6,4.0,1.10,1070
68,1952,8,116,30.1,4.18,3.67,1242,737,505,90,99,159,11178.1,10690,5191,4564,794,4630,350,5154,247,19,210,47906,,1.371,.272,8.6,0.6,3.7,4.1,1.11,1129
69,1951,8,111,29.2,4.63,4.12,1234,755,479,70,78,143,11054.1,11103,5716,5062,839,4889,217,4595,227,33,196,48096,,1.447,.278,9.0,0.7,4.0,3.7,0.94,1201
70,1950,8,120,28.7,5.04,4.58,1240,740,500,59,62,154,10963.0,11474,6253,5577,973,5418,208,4558,216,47,214,48734,,1.541,.285,9.4,0.8,4.4,3.7,0.84,1137
71,1949,8,112,28.5,4.67,4.20,1236,729,507,83,88,137,10941.0,10961,5776,5103,769,5627,232,4369,176,31,250,48200,,1.516,.279,9.0,0.6,4.6,3.6,0.78,1100
72,1948,8,108,28.4,4.72,4.29,1236,792,444,70,75,173,10976.1,11209,5838,5232,710,5229,271,4304,179,30,233,48295,,1.498,.283,9.2,0.6,4.3,3.5,0.82,1100
73,1947,8,109,29.5,4.14,3.71,1246,743,503,92,100,155,11076.0,10739,5161,4560,679,4745,344,4633,132,25,190,47598,,1.398,.274,8.7,0.6,3.9,3.8,0.98,1080
74,1946,8,134,29.8,4.06,3.50,1242,681,561,101,106,109,11062.0,10793,5037,4306,653,4404,303,5228,142,23,168,47511,,1.374,.279,8.8,0.5,3.6,4.3,1.19,1303
75,1945,8,113,29.9,3.90,3.36,1224,599,625,106,110,94,10948.2,10634,4774,4093,430,4145,325,4186,154,28,179,46757,,1.350,.276,8.7,0.4,3.4,3.4,1.01,1302
76,1944,8,106,29.8,4.09,3.43,1238,677,561,83,87,114,11170.1,11114,5058,4258,459,3951,283,4244,173,29,211,47690,,1.349,.280,9.0,0.4,3.2,3.4,1.07,1430
77,1943,8,110,29.5,3.89,3.30,1234,690,544,94,102,136,11227.0,10521,4796,4111,473,4324,247,4503,173,34,181,47514,,1.322,.270,8.4,0.4,3.5,3.6,1.04,1306
78,1942,8,108,29.0,4.26,3.66,1222,635,587,88,90,99,10934.1,10784,5211,4443,533,4317,292,4139,166,23,204,47133,,1.381,.275,8.9,0.4,3.6,3.4,0.96,1406
79,1941,8,111,29.0,4.74,4.15,1244,675,569,70,71,112,11086.2,11492,5902,5109,734,4744,353,4425,148,18,270,48670,,1.464,.283,9.3,0.6,3.9,3.6,0.93,1383
80,1940,8,114,28.5,4.96,4.38,1238,688,550,58,61,121,10958.0,11674,6146,5337,883,4496,277,4729,151,25,271,48268,,1.476,.288,9.6,0.7,3.7,3.9,1.05,1443
81,1939,8,116,28.4,5.21,4.62,1230,718,512,53,55,127,10877.0,11866,6404,5583,796,4660,239,4320,148,25,244,48458,,1.519,.292,9.8,0.7,3.9,3.6,0.93,1465
82,1938,8,111,28.7,5.37,4.79,1226,656,570,45,47,95,10745.0,11934,6582,5718,864,4924,236,4255,164,26,223,48266,,1.569,.296,10.0,0.7,4.1,3.6,0.86,1384
83,1937,8,106,28.8,5.23,4.62,1244,688,556,58,59,113,10952.2,12178,6502,5624,806,4778,262,4454,162,21,201,48875,,1.548,.299,10.0,0.7,3.9,3.7,0.93,1368
84,1936,8,105,28.6,5.67,5.04,1236,651,585,55,55,100,10933.1,12655,7008,6120,758,4855,245,4033,194,28,325,49447,,1.602,.305,10.4,0.6,4.0,3.3,0.83,1406
85,1935,8,102,28.1,5.09,4.46,1222,663,559,69,70,101,10913.0,12031,6219,5402,663,4547,235,3942,171,22,208,48505,,1.519,.296,9.9,0.5,3.7,3.3,0.87,1344
86,1934,8,106,28.4,5.13,4.50,1230,683,547,63,66,107,10904.2,11968,6305,5449,688,4611,223,4285,144,24,233,48454,,1.520,.297,9.9,0.6,3.8,3.5,0.93,1428
87,1933,8,99,28.9,5.00,4.28,1216,698,518,55,56,123,10895.2,11636,6075,5183,607,4375,170,3915,150,18,186,48050,,1.469,.289,9.6,0.5,3.6,3.2,0.89,1372
88,1932,8,103,28.3,5.23,4.48,1230,657,573,57,59,100,11004.2,12009,6429,5477,707,4402,164,4012,170,24,186,48741,,1.491,.292,9.8,0.6,3.6,3.3,0.91,1500
89,1931,8,93,28.3,5.14,4.38,1236,659,577,48,49,105,11028.0,12158,6354,5366,576,4165,194,4045,178,20,166,48831,,1.480,.296,9.9,0.5,3.4,3.3,0.97,1569
90,1930,8,97,28.0,5.41,4.65,1232,671,561,41,41,110,10912.1,12343,6664,5635,673,3958,130,4081,200,23,172,48311,,1.494,.301,10.2,0.6,3.3,3.4,1.03,1557
91,1929,8,100,28.4,5.01,4.24,1226,625,601,65,66,102,10916.0,11973,6141,5142,595,4065,143,3566,192,26,191,47859,,1.469,.294,9.9,0.5,3.4,2.9,0.88,1521
92,1928,8,106,28.0,4.75,4.04,1234,619,615,69,69,115,10981.1,11828,5863,4927,483,3827,131,3704,238,13,138,47689,,1.426,.294,9.7,0.4,3.1,3.0,0.97,1545
93,1927,8,106,28.4,4.92,4.14,1238,654,584,59,59,116,11003.1,12050,6094,5056,439,4029,,3399,270,32,173,48040,,1.461,.298,9.9,0.4,3.3,2.8,0.84,1641
94,1926,8,99,28.8,4.73,4.02,1232,687,545,62,62,114,10945.1,11770,5826,4885,424,4206,,3456,253,24,160,47939,,1.460,.296,9.7,0.3,3.5,2.8,0.82,1524
95,1925,8,103,28.9,5.19,4.39,1232,658,574,58,59,107,10975.1,12430,6400,5359,533,4315,,3317,273,23,176,48641,,1.526,.304,10.2,0.4,3.5,2.7,0.77,1621
96,1924,8,116,28.1,4.96,4.23,1234,656,578,66,66,109,10946.1,12237,6126,5144,397,4146,,3243,318,23,177,48366,,1.497,.304,10.1,0.3,3.4,2.7,0.78,1522
97,1923,8,107,27.8,4.77,3.98,1232,629,603,57,61,97,11012.2,11852,5876,4872,442,4101,,3601,342,21,171,48073,,1.449,.298,9.7,0.4,3.4,2.9,0.88,1600
98,1922,8,106,27.5,4.73,4.03,1236,600,635,76,76,90,11062.0,12011,5848,4955,525,3780,,3580,334,28,181,48018,,1.427,.298,9.8,0.4,3.1,2.9,0.95,1541
99,1921,8,105,27.3,5.10,4.28,1232,583,649,59,60,91,11020.0,12507,6289,5243,477,3943,,3606,314,32,179,48631,,1.493,.308,10.2,0.4,3.2,2.9,0.91,1748
100,1920,8,113,27.2,4.76,3.79,1234,534,700,80,80,71,11037.2,11911,5871,4645,369,3807,,3633,290,30,218,46215,,1.424,.301,9.7,0.3,3.1,3.0,0.95,1720
101,1919,8,111,27.2,4.09,3.22,1120,470,644,90,91,49,10044.2,9996,4584,3596,240,3369,,3576,276,22,191,41361,,1.331,.288,9.0,0.2,3.0,3.2,1.06,1614
102,1918,8,105,26.9,3.64,2.77,1016,402,614,93,96,68,9220.1,8502,3702,2840,96,3206,,2977,232,10,152,38036,,1.270,.274,8.3,0.1,3.1,2.9,0.93,1545
103,1917,8,92,26.2,3.63,2.66,1244,583,661,124,128,101,11230.0,10039,4516,3320,133,3831,,4146,306,16,213,45016,,1.235,.270,8.0,0.1,3.1,3.3,1.08,1871
104,1916,8,102,25.8,3.68,2.82,1250,618,632,100,104,100,11289.0,10170,4600,3542,144,4072,,4698,312,31,255,45246,,1.262,.274,8.1,0.1,3.2,3.7,1.15,1844
105,1915,8,123,25.1,3.96,2.93,1242,580,662,95,101,76,11111.0,9999,4921,3619,160,4217,,4857,380,33,282,44923,,1.279,.279,8.1,0.1,3.4,3.9,1.15,2107
106,1914,8,99,25.0,3.66,2.73,1262,601,655,128,137,77,11262.1,10084,4616,3422,148,3929,,5137,330,19,291,45141,,1.244,.280,8.1,0.1,3.1,4.1,1.31,2149
107,1913,8,119,25.6,3.93,2.93,1228,547,676,108,113,81,10939.1,10214,4822,3561,159,3792,,4863,371,24,278,45239,,1.280,.282,8.4,0.1,3.1,4.0,1.28,2105
108,1912,8,123,26.2,4.44,3.34,1238,456,777,80,81,58,10933.1,10819,5495,4055,156,3776,,5157,388,26,308,44985,,1.335,.300,8.9,0.1,3.1,4.2,1.37,2466
109,1911,8,105,26.5,4.60,3.34,1228,470,758,78,80,48,10938.1,11237,5652,4058,198,3635,,5093,454,27,313,45771,,1.360,.307,9.2,0.2,3.0,4.2,1.40,2412
110,1910,8,96,26.8,3.65,2.52,1256,400,856,130,131,42,11281.1,9927,4579,3155,147,3464,,5278,428,13,290,44822,,1.187,.275,7.9,0.1,2.8,4.2,1.52,2324
111,1909,8,104,27.2,3.44,2.47,1240,415,825,142,146,50,11028.2,9728,4271,3028,109,3046,,4918,436,25,290,43767,,1.158,.274,7.9,0.1,2.5,4.0,1.61,2214
112,1908,8,89,28.0,3.44,2.39,1244,402,841,129,132,46,11144.1,9724,4284,2956,116,2897,,4930,396,15,274,44161,,1.133,.270,7.9,0.1,2.3,4.0,1.70,2212
113,1907,8,84,28.3,3.66,2.54,1234,341,893,128,133,53,11004.2,10105,4521,3106,104,2886,,4479,377,9,254,44264,,1.180,.409,8.3,0.1,2.4,3.7,1.55,2208
114,1906,8,77,28.2,3.67,2.69,1226,270,956,138,139,33,10864.1,10001,4500,3247,137,2835,,4561,383,11,244,43606,,1.181,.373,8.3,0.1,2.3,3.8,1.61,2163
115,1905,8,72,27.6,3.69,2.65,1234,258,976,119,125,9,10978.2,9705,4554,3230,156,3008,,5107,413,8,274,44049,,1.158,.360,8.0,0.1,2.5,4.2,1.70,2186
116,1904,8,61,27.3,3.54,2.60,1252,155,1097,142,143,9,11084.1,10138,4433,3198,156,2611,,5026,403,9,260,44515,,1.150,.324,8.2,0.1,2.1,4.1,1.92,2114
117,1903,8,68,26.6,4.10,2.96,1108,154,954,98,99,19,9784.0,9553,4544,3220,184,2266,,4199,341,6,195,40063,,1.208,.341,8.8,0.2,2.1,3.9,1.85,2148
118,1902,8,86,26.5,4.88,3.57,1106,150,954,59,59,12,9732.2,10451,5402,3861,258,2815,,2744,375,8,205,41229,,1.363,.345,9.7,0.2,2.6,2.5,0.97,2356
119,1901,8,68,26.7,5.35,3.66,1098,159,937,54,54,18,9566.0,10559,5876,3892,228,2780,,2736,437,5,220,41382,,1.394,.353,9.9,0.2,2.6,2.6,0.98,2875
